model	objective	reaction	status	value
Cstr_14.xml	objective	R_MECDPDH4E	optimal	45.559021
Cstr_14.xml	objective	R_MECDPS	optimal	0.0
Cstr_14.xml	objective	R_MELIBt3ipp	optimal	45.559021
Cstr_14.xml	objective	R_MELIBtex	optimal	45.559021
Cstr_14.xml	objective	R_MEPCT	optimal	0.0
Cstr_14.xml	objective	R_METAT	optimal	0.0
Cstr_14.xml	objective	R_METDabc	optimal	45.559021
Cstr_14.xml	objective	R_METOX1s	optimal	45.559021
Cstr_14.xml	objective	R_METS	optimal	45.558942
Cstr_14.xml	objective	R_METSOX2abc	optimal	45.559021
Cstr_14.xml	objective	R_METSOXR1	optimal	45.559021
Cstr_14.xml	objective	R_METSOXR2	optimal	45.559021
Cstr_14.xml	objective	R_METSR_R1	optimal	45.559021
Cstr_14.xml	objective	R_METSR_S1	optimal	45.559021
Cstr_14.xml	objective	R_METSRabc	optimal	45.559021
Cstr_14.xml	objective	R_METSabc	optimal	45.559021
Cstr_14.xml	objective	R_METabc	optimal	45.559021
Cstr_14.xml	objective	R_METabcpp	optimal	45.559021
Cstr_14.xml	objective	R_METtex	optimal	45.559021
Cstr_14.xml	objective	R_MFUMt8	optimal	45.559021
Cstr_14.xml	objective	R_MGCH	optimal	45.559021
Cstr_14.xml	objective	R_MGSA	optimal	45.559021
Cstr_14.xml	objective	R_MGt5	optimal	0.0
Cstr_14.xml	objective	R_MHPGLUT	optimal	45.559021
Cstr_14.xml	objective	R_MI1PP	optimal	45.559021
Cstr_14.xml	objective	R_MI1PS	optimal	45.559021
Cstr_14.xml	objective	R_MI3PP	optimal	45.559021
Cstr_14.xml	objective	R_MI3PS	optimal	45.559021
Cstr_14.xml	objective	R_MICITDr	optimal	45.559021
Cstr_14.xml	objective	R_MLDCP1Bpp	optimal	45.559021
Cstr_14.xml	objective	R_MLDCP2Bpp	optimal	45.559021
Cstr_14.xml	objective	R_MLDEP2pp	optimal	45.559021
Cstr_14.xml	objective	R_MLTG1	optimal	41.91199
Cstr_14.xml	objective	R_MLTG2	optimal	41.91199
Cstr_14.xml	objective	R_MLTGY1pp	optimal	45.559021
Cstr_14.xml	objective	R_MLTGY2pp	optimal	45.559021
Cstr_14.xml	objective	R_MLTGY3pp	optimal	45.559021
Cstr_14.xml	objective	R_MLTGY4pp	optimal	45.559021
Cstr_14.xml	objective	R_MLTP1	optimal	41.91199
Cstr_14.xml	objective	R_MLTP2	optimal	41.91199
Cstr_14.xml	objective	R_MLTP3	optimal	41.91199
Cstr_14.xml	objective	R_MMCD	optimal	45.559021
Cstr_14.xml	objective	R_MMSAD1	optimal	45.559021
Cstr_14.xml	objective	R_MMSDHir	optimal	45.559021
Cstr_14.xml	objective	R_MN2t3pp	optimal	45.559021
Cstr_14.xml	objective	R_MN6PP	optimal	45.559021
Cstr_14.xml	objective	R_MNLpts	optimal	45.559021
Cstr_14.xml	objective	R_MNabc	optimal	0.0
Cstr_14.xml	objective	R_MNabc_1	optimal	45.559021
Cstr_14.xml	objective	R_MNabc_rev	optimal	45.559021
Cstr_14.xml	objective	R_MNt2pp	optimal	45.559021
Cstr_14.xml	objective	R_MOBDabc	optimal	45.559021
Cstr_14.xml	objective	R_MOBDabc_rev	optimal	45.559021
Cstr_14.xml	objective	R_MOHMT	optimal	45.559021
Cstr_14.xml	objective	R_MPTG	optimal	45.559021
Cstr_14.xml	objective	R_MPTG2	optimal	45.559021
Cstr_14.xml	objective	R_MSHAMID	optimal	45.559021
Cstr_14.xml	objective	R_MSHS	optimal	45.559021
Cstr_14.xml	objective	R_MS_1	optimal	45.559021
Cstr_14.xml	objective	R_MTAM_1	optimal	45.559021
Cstr_14.xml	objective	R_MTAN	optimal	45.559021
Cstr_14.xml	objective	R_MTHFC	optimal	45.558857
Cstr_14.xml	objective	R_MTHFD	optimal	45.558857
Cstr_14.xml	objective	R_MTHFR2	optimal	45.559021
Cstr_14.xml	objective	R_MTHFR3	optimal	45.559021
Cstr_14.xml	objective	R_MTI	optimal	45.559021
Cstr_14.xml	objective	R_MTRI	optimal	45.559021
Cstr_14.xml	objective	R_MTRK	optimal	45.559021
Cstr_14.xml	objective	R_MUCCY_kt	optimal	45.559021
Cstr_14.xml	objective	R_MYCTR	optimal	45.559021
Cstr_14.xml	objective	R_MYCTR2	optimal	45.559021
Cstr_14.xml	objective	R_Mn2t	optimal	45.559021
Cstr_14.xml	objective	R_NABTNO	optimal	45.559021
Cstr_14.xml	objective	R_NACGS	optimal	45.559021
Cstr_14.xml	objective	R_NADDP	optimal	45.559021
Cstr_14.xml	objective	R_NADDPp_1	optimal	45.559021
Cstr_14.xml	objective	R_NADH5	optimal	45.559021
Cstr_14.xml	objective	R_NADHHR	optimal	45.559021
Cstr_14.xml	objective	R_NADHPO	optimal	45.559021
Cstr_14.xml	objective	R_NADHXD	optimal	45.559021
Cstr_14.xml	objective	R_NADHXE	optimal	45.559021
Cstr_14.xml	objective	R_NADK	optimal	0.0
Cstr_14.xml	objective	R_NADN	optimal	45.559021
Cstr_14.xml	objective	R_NADPHHR	optimal	45.559021
Cstr_14.xml	objective	R_NADPHQR2	optimal	45.559021
Cstr_14.xml	objective	R_NADPHXD	optimal	45.559021
Cstr_14.xml	objective	R_NADPHXE	optimal	45.559021
Cstr_14.xml	objective	R_NADS1	optimal	0.0
Cstr_14.xml	objective	R_NAKt2pp	optimal	45.559021
Cstr_14.xml	objective	R_NAPRT	optimal	45.559021
Cstr_14.xml	objective	R_NARK	optimal	45.559021
Cstr_14.xml	objective	R_NAabc	optimal	45.559021
Cstr_14.xml	objective	R_NAabcO	optimal	45.559021
Cstr_14.xml	objective	R_NAt3_1	optimal	45.559021
Cstr_14.xml	objective	R_NAt3_2	optimal	45.559021
Cstr_14.xml	objective	R_NDPK1	optimal	0.0
Cstr_14.xml	objective	R_NDPK2	optimal	0.0
Cstr_14.xml	objective	R_NDPK3	optimal	45.559021
Cstr_14.xml	objective	R_NDPK4	optimal	0.0
Cstr_14.xml	objective	R_NDPK5	optimal	45.559021
Cstr_14.xml	objective	R_NDPK6	optimal	45.559021
Cstr_14.xml	objective	R_NDPK7	optimal	45.559021
Cstr_14.xml	objective	R_NDPK8	optimal	45.559021
Cstr_14.xml	objective	R_NH3c	optimal	45.559021
Cstr_14.xml	objective	R_NH4t	optimal	45.559021
Cstr_14.xml	objective	R_NH4tex	optimal	45.559021
Cstr_14.xml	objective	R_NH4tpp	optimal	45.559021
Cstr_14.xml	objective	R_NI2abcpp	optimal	45.559021
Cstr_14.xml	objective	R_NI2t3pp	optimal	45.559021
Cstr_14.xml	objective	R_NI2t4pp	optimal	45.559021
Cstr_14.xml	objective	R_NI2tex	optimal	45.559021
Cstr_14.xml	objective	R_NI2uabcpp	optimal	45.559021
Cstr_14.xml	objective	R_NIabc	optimal	45.559021
Cstr_14.xml	objective	R_NMNAT	optimal	45.559021
Cstr_14.xml	objective	R_NMNDA	optimal	45.559021
Cstr_14.xml	objective	R_NMO	optimal	45.559021
Cstr_14.xml	objective	R_NNAM	optimal	45.559021
Cstr_14.xml	objective	R_NNATr	optimal	0.0
Cstr_14.xml	objective	R_NNDPR	optimal	0.0
Cstr_14.xml	objective	R_NO2t2r	optimal	45.559021
Cstr_14.xml	objective	R_NO2t2rpp	optimal	45.559021
Cstr_14.xml	objective	R_NO3R1	optimal	45.559021
Cstr_14.xml	objective	R_NO3R2	optimal	45.558605
Cstr_14.xml	objective	R_NO3t7	optimal	45.051069
Cstr_14.xml	objective	R_NO3t7pp	optimal	45.559021
Cstr_14.xml	objective	R_NO3tex	optimal	45.559021
Cstr_14.xml	objective	R_NOX	optimal	45.559021
Cstr_14.xml	objective	R_NP1	optimal	45.559021
Cstr_14.xml	objective	R_NP1_1	optimal	45.559021
Cstr_14.xml	objective	R_NPHS	optimal	0.0
Cstr_14.xml	objective	R_NTD1	optimal	45.559021
Cstr_14.xml	objective	R_NTD12	optimal	45.559021
Cstr_14.xml	objective	R_NTD2	optimal	45.559021
Cstr_14.xml	objective	R_NTD4	optimal	45.559021
Cstr_14.xml	objective	R_NTD5	optimal	45.559021
Cstr_14.xml	objective	R_NTD7	optimal	45.559021
Cstr_14.xml	objective	R_NTD9	optimal	45.559021
Cstr_14.xml	objective	R_NTP1	optimal	45.559021
Cstr_14.xml	objective	R_NTP10	optimal	45.559021
Cstr_14.xml	objective	R_NTP3	optimal	45.559021
Cstr_14.xml	objective	R_NTP5	optimal	45.559021
Cstr_14.xml	objective	R_NTPP1	optimal	45.559021
Cstr_14.xml	objective	R_NTPP10	optimal	45.559021
Cstr_14.xml	objective	R_NTPP11	optimal	45.559021
Cstr_14.xml	objective	R_NTPP2	optimal	45.559021
Cstr_14.xml	objective	R_NTPP3	optimal	45.559021
Cstr_14.xml	objective	R_NTPP4	optimal	45.559021
Cstr_14.xml	objective	R_NTPP5	optimal	45.559021
Cstr_14.xml	objective	R_NTPP6	optimal	45.559021
Cstr_14.xml	objective	R_NTPP7	optimal	45.559021
Cstr_14.xml	objective	R_NTPP8	optimal	45.559021
Cstr_14.xml	objective	R_NTPP9	optimal	45.559021
Cstr_14.xml	objective	R_NTPTP1	optimal	45.559021
Cstr_14.xml	objective	R_NTPTP2	optimal	45.559021
Cstr_14.xml	objective	R_O2tex	optimal	44.653766
Cstr_14.xml	objective	R_O2tpp	optimal	29.241389
Cstr_14.xml	objective	R_OBTFL	optimal	45.559021
Cstr_14.xml	objective	R_OCBT	optimal	45.559021
Cstr_14.xml	objective	R_OCOAT2r	optimal	45.559021
Cstr_14.xml	objective	R_OCOAT4	optimal	45.559021
Cstr_14.xml	objective	R_OCTAtex	optimal	45.559021
Cstr_14.xml	objective	R_OCTDPS	optimal	0.0
Cstr_14.xml	objective	R_ODH2E	optimal	45.559021
Cstr_14.xml	objective	R_OHEDH	optimal	45.559021
Cstr_14.xml	objective	R_OIVD1r	optimal	45.559021
Cstr_14.xml	objective	R_OIVD3	optimal	45.559021
Cstr_14.xml	objective	R_OMCDC	optimal	45.559021
Cstr_14.xml	objective	R_OMPDC	optimal	45.559021
Cstr_14.xml	objective	R_OP4ENH	optimal	45.559021
Cstr_14.xml	objective	R_OPETDC	optimal	45.559021
Cstr_14.xml	objective	R_OPTCCL	optimal	45.559021
Cstr_14.xml	objective	R_ORNCD	optimal	45.559021
Cstr_14.xml	objective	R_ORNCD_1	optimal	45.559021
Cstr_14.xml	objective	R_ORNDC	optimal	45.559021
Cstr_14.xml	objective	R_ORNR	optimal	45.559021
Cstr_14.xml	objective	R_ORNTAC	optimal	45.559021
Cstr_14.xml	objective	R_ORNabcpp	optimal	45.559021
Cstr_14.xml	objective	R_ORNt	optimal	45.559021
Cstr_14.xml	objective	R_ORNtex	optimal	45.559021
Cstr_14.xml	objective	R_ORPT	optimal	45.559021
Cstr_14.xml	objective	R_OXCOAHDH	optimal	45.559021
Cstr_14.xml	objective	R_OXDHCOAT	optimal	45.559021
Cstr_14.xml	objective	R_OXGDC	optimal	45.559021
Cstr_14.xml	objective	R_OXOAEL	optimal	45.559021
Cstr_14.xml	objective	R_OXPTNDH	optimal	45.559021
Cstr_14.xml	objective	R_P5CD	optimal	45.559021
Cstr_14.xml	objective	R_P5CR	optimal	45.559021
Cstr_14.xml	objective	R_P5CRx	optimal	45.559021
Cstr_14.xml	objective	R_PA120abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA140abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA141abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA160abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA161abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA180abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PA181abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PACALtabcpp	optimal	45.559021
Cstr_14.xml	objective	R_PACCOAE	optimal	45.559021
Cstr_14.xml	objective	R_PACCOAL	optimal	45.559021
Cstr_14.xml	objective	R_PACOAT	optimal	45.559021
Cstr_14.xml	objective	R_PACt3	optimal	45.559021
Cstr_14.xml	objective	R_PANTS	optimal	45.559021
Cstr_14.xml	objective	R_PAPA120pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA140pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA141pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA160pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA161pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA180pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPA181pp	optimal	45.559021
Cstr_14.xml	objective	R_PAPPT3	optimal	0.0
Cstr_14.xml	objective	R_PAPSR	optimal	45.559021
Cstr_14.xml	objective	R_PC	optimal	45.559021
Cstr_14.xml	objective	R_PCADYOX	optimal	45.559021
Cstr_14.xml	objective	R_PCNO	optimal	45.559021
Cstr_14.xml	objective	R_PDBL_3	optimal	45.559021
Cstr_14.xml	objective	R_PDBL_4	optimal	45.559021
Cstr_14.xml	objective	R_PDC	optimal	45.559021
Cstr_14.xml	objective	R_PDE1	optimal	45.559021
Cstr_14.xml	objective	R_PDH	optimal	45.559021
Cstr_14.xml	objective	R_PDHa	optimal	45.559021
Cstr_14.xml	objective	R_PDHbr	optimal	45.559021
Cstr_14.xml	objective	R_PDHcr	optimal	45.559021
Cstr_14.xml	objective	R_PDX5PO2	optimal	45.559021
Cstr_14.xml	objective	R_PE120abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PE141abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PE161abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PEALtex	optimal	45.559021
Cstr_14.xml	objective	R_PEAMNO	optimal	45.559021
Cstr_14.xml	objective	R_PEAOpp	optimal	45.559021
Cstr_14.xml	objective	R_PENAM	optimal	45.559021
Cstr_14.xml	objective	R_PENGt1	optimal	45.559021
Cstr_14.xml	objective	R_PEPA	optimal	45.559021
Cstr_14.xml	objective	R_PEPCK_re	optimal	45.559021
Cstr_14.xml	objective	R_PFK	optimal	42.051759
Cstr_14.xml	objective	R_PFL	optimal	45.559021
Cstr_14.xml	objective	R_PG120abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG140abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG141abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG160abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG161abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG180abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PG181abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGAMT	optimal	45.559021
Cstr_14.xml	objective	R_PGCD	optimal	45.559021
Cstr_14.xml	objective	R_PGI	optimal	41.999232
Cstr_14.xml	objective	R_PGK	optimal	25.221064
Cstr_14.xml	objective	R_PGL	optimal	45.543235
Cstr_14.xml	objective	R_PGLYCP	optimal	45.559021
Cstr_14.xml	objective	R_PGM	optimal	28.824073
Cstr_14.xml	objective	R_PGMT	optimal	41.91199
Cstr_14.xml	objective	R_PGP120abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP140abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP141abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP160abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP161abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP180abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGP181abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP120pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP140pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP141pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP160	optimal	45.559021
Cstr_14.xml	objective	R_PGPP160pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP161pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP180pp	optimal	45.559021
Cstr_14.xml	objective	R_PGPP181pp	optimal	45.559021
Cstr_14.xml	objective	R_PGSA120	optimal	45.559021
Cstr_14.xml	objective	R_PGSA140	optimal	45.559021
Cstr_14.xml	objective	R_PGSA141	optimal	45.559021
Cstr_14.xml	objective	R_PGSA160	optimal	45.559021
Cstr_14.xml	objective	R_PGSA161	optimal	45.559021
Cstr_14.xml	objective	R_PGSA180	optimal	45.559021
Cstr_14.xml	objective	R_PGSA181	optimal	45.559021
Cstr_14.xml	objective	R_PHACOAOR	optimal	45.559021
Cstr_14.xml	objective	R_PHCD	optimal	45.559021
Cstr_14.xml	objective	R_PHCHGS	optimal	45.559021
Cstr_14.xml	objective	R_PHEME2abcpp	optimal	45.559021
Cstr_14.xml	objective	R_PHEMEt	optimal	45.559021
Cstr_14.xml	objective	R_PHEMEtonex	optimal	45.559021
Cstr_14.xml	objective	R_PHER	optimal	45.559021
Cstr_14.xml	objective	R_PHET	optimal	45.559021
Cstr_14.xml	objective	R_PHETA1	optimal	45.559021
Cstr_14.xml	objective	R_PHEabc	optimal	45.553962
Cstr_14.xml	objective	R_PHYCBOXL	optimal	45.559021
Cstr_14.xml	objective	R_PIMEtr	optimal	45.559021
Cstr_14.xml	objective	R_PIabc	optimal	45.559021
Cstr_14.xml	objective	R_PIt7ipp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1A161pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1E120pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1E141pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1E161pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G120pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G140pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G141pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G161pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G180pp	optimal	45.559021
Cstr_14.xml	objective	R_PLIPA1G181pp	optimal	45.559021
Cstr_14.xml	objective	R_PLPS	optimal	45.559021
Cstr_14.xml	objective	R_PMANM	optimal	45.559021
Cstr_14.xml	objective	R_PMDPHT	optimal	45.559021
Cstr_14.xml	objective	R_PMPK	optimal	45.559021
Cstr_14.xml	objective	R_PNCDC	optimal	45.559021
Cstr_14.xml	objective	R_PNCDC_1	optimal	45.559021
Cstr_14.xml	objective	R_PNP_1	optimal	45.559021
Cstr_14.xml	objective	R_PNTK	optimal	0.0
Cstr_14.xml	objective	R_PNTOt2	optimal	45.558125
Cstr_14.xml	objective	R_POX	optimal	45.559021
Cstr_14.xml	objective	R_PPA	optimal	0.0
Cstr_14.xml	objective	R_PPA2	optimal	45.559021
Cstr_14.xml	objective	R_PPAKr	optimal	45.559021
Cstr_14.xml	objective	R_PPAt2pp	optimal	45.559021
Cstr_14.xml	objective	R_PPAt4pp	optimal	45.559021
Cstr_14.xml	objective	R_PPAtex	optimal	45.559021
Cstr_14.xml	objective	R_PPBNGS	optimal	45.559021
Cstr_14.xml	objective	R_PPC	optimal	45.559021
Cstr_14.xml	objective	R_PPCDC	optimal	0.0
Cstr_14.xml	objective	R_PPCOAC	optimal	45.559021
Cstr_14.xml	objective	R_PPDD	optimal	45.559021
Cstr_14.xml	objective	R_PPGPPDP	optimal	45.559021
Cstr_14.xml	objective	R_PPK	optimal	45.559021
Cstr_14.xml	objective	R_PPK2	optimal	45.559021
Cstr_14.xml	objective	R_PPNCL3	optimal	0.0
Cstr_14.xml	objective	R_PPND	optimal	45.559021
Cstr_14.xml	objective	R_PPNDH	optimal	45.559021
Cstr_14.xml	objective	R_PPPGO	optimal	45.559021
Cstr_14.xml	objective	R_PPRDNDH	optimal	45.559021
Cstr_14.xml	objective	R_PRAGSr	optimal	45.559021
Cstr_14.xml	objective	R_PRAIS	optimal	45.559021
Cstr_14.xml	objective	R_PRAIi	optimal	45.559021
Cstr_14.xml	objective	R_PRAMPC	optimal	45.559021
Cstr_14.xml	objective	R_PRASCSi	optimal	45.559021
Cstr_14.xml	objective	R_PRATPP	optimal	45.559021
Cstr_14.xml	objective	R_PRFGS	optimal	45.559021
Cstr_14.xml	objective	R_PRMICI	optimal	45.559021
Cstr_14.xml	objective	R_PROD2	optimal	45.559021
Cstr_14.xml	objective	R_PROGLYabcpp	optimal	45.559021
Cstr_14.xml	objective	R_PROGLYtex	optimal	45.559021
Cstr_14.xml	objective	R_PROHISGLUtr	optimal	45.559021
Cstr_14.xml	objective	R_PROR	optimal	45.559021
Cstr_14.xml	objective	R_PROabc	optimal	45.559021
Cstr_14.xml	objective	R_PROabcpp	optimal	45.559021
Cstr_14.xml	objective	R_PROt2r	optimal	45.559021
Cstr_14.xml	objective	R_PROt4	optimal	45.559021
Cstr_14.xml	objective	R_PROt4pp	optimal	45.559021
Cstr_14.xml	objective	R_PROtex	optimal	45.559021
Cstr_14.xml	objective	R_PRPPS	optimal	0.0
Cstr_14.xml	objective	R_PSCVT	optimal	0.0
Cstr_14.xml	objective	R_PSERT	optimal	45.559021
Cstr_14.xml	objective	R_PSP_L	optimal	45.559021
Cstr_14.xml	objective	R_PSUDS	optimal	45.559021
Cstr_14.xml	objective	R_PTA2	optimal	45.559021
Cstr_14.xml	objective	R_PTAr	optimal	45.559021
Cstr_14.xml	objective	R_PTHRP	optimal	45.559021
Cstr_14.xml	objective	R_PTPATi	optimal	0.0
Cstr_14.xml	objective	R_PTRCAT1	optimal	45.559021
Cstr_14.xml	objective	R_PTRCabc	optimal	45.559021
Cstr_14.xml	objective	R_PTRCabcpp	optimal	45.559021
Cstr_14.xml	objective	R_PTRCt2pp	optimal	45.559021
Cstr_14.xml	objective	R_PTRCtex	optimal	45.559021
Cstr_14.xml	objective	R_PUNP1_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP2_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP3_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP4_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP5_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP6_1	optimal	45.559021
Cstr_14.xml	objective	R_PUNP7_1	optimal	45.559021
Cstr_14.xml	objective	R_PUTA3	optimal	45.559021
Cstr_14.xml	objective	R_PYDAMK	optimal	45.559021
Cstr_14.xml	objective	R_PYDXK	optimal	45.559021
Cstr_14.xml	objective	R_PYDXNK	optimal	45.559021
Cstr_14.xml	objective	R_PYDXOR	optimal	45.559021
Cstr_14.xml	objective	R_PYDXPP	optimal	45.559021
Cstr_14.xml	objective	R_PYDXS	optimal	45.559021
Cstr_14.xml	objective	R_PYK	optimal	33.794071
Cstr_14.xml	objective	R_PYOVD2tex	optimal	45.559021
Cstr_14.xml	objective	R_PYRDC	optimal	45.559021
Cstr_14.xml	objective	R_PYRt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_PYRt4pp	optimal	45.559021
Cstr_14.xml	objective	R_PYRtex	optimal	45.559021
Cstr_14.xml	objective	R_QMO3	optimal	45.559021
Cstr_14.xml	objective	R_QULNS	optimal	0.0
Cstr_14.xml	objective	R_R5PP	optimal	45.559021
Cstr_14.xml	objective	R_RAFFINt2	optimal	45.559021
Cstr_14.xml	objective	R_RAFH	optimal	45.559021
Cstr_14.xml	objective	R_RBFK	optimal	0.0
Cstr_14.xml	objective	R_RBFSa	optimal	45.559021
Cstr_14.xml	objective	R_RBFSb	optimal	45.559021
Cstr_14.xml	objective	R_RBK	optimal	45.559021
Cstr_14.xml	objective	R_RBP4E	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH10	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH11	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH12	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH13	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH14	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH15	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH16	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH17	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH22	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH23	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH24	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH25	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH26	optimal	45.559021
Cstr_14.xml	objective	R_RECOAH9	optimal	45.559021
Cstr_14.xml	objective	R_REPHACCOAI	optimal	45.559021
Cstr_14.xml	objective	R_RHA141tex	optimal	45.559021
Cstr_14.xml	objective	R_RHA141tpp	optimal	45.559021
Cstr_14.xml	objective	R_RHA40tpp	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE100	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE120	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE121	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE121d6	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE140	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE141	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE141d5	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE142	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE160	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE50	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE60	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE70	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE80	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAE90	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP100	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP101	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP40	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP50	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP60	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP70	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP80	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAEP90	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAET40	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAET60	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR101	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR121d5	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR121d6	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR141d5	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR141d7	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR142	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR70	optimal	45.559021
Cstr_14.xml	objective	R_RHACOAR90	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP100	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP40	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP50	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP60	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP70	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP80	optimal	45.559021
Cstr_14.xml	objective	R_RHACOARP90	optimal	45.559021
Cstr_14.xml	objective	R_RHCCE	optimal	45.558994
Cstr_14.xml	objective	R_RIBFLVt2	optimal	45.556999
Cstr_14.xml	objective	R_RIBabc	optimal	45.559021
Cstr_14.xml	objective	R_RIBabc1	optimal	45.559021
Cstr_14.xml	objective	R_RIBabcpp	optimal	45.559021
Cstr_14.xml	objective	R_RIBtex	optimal	45.559021
Cstr_14.xml	objective	R_RNDR1	optimal	45.559021
Cstr_14.xml	objective	R_RNDR1b	optimal	45.559021
Cstr_14.xml	objective	R_RNDR2	optimal	45.559021
Cstr_14.xml	objective	R_RNDR2b	optimal	45.559021
Cstr_14.xml	objective	R_RNDR3	optimal	45.559021
