model	objective	reaction	flux	status	minimum	maximum
Cstr_15.xml	objective	R_LEULEUabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LEULEUtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LEUTA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LEUabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LEUabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LEUt2r	15.431693	optimal	15.431693	15.431693
Cstr_15.xml	objective	R_LEUt4rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LGTHL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LIPAMPL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LIPATPT_2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LIPOPBt	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LSERDHr	0.0	optimal	-123.012083	0.0
Cstr_15.xml	objective	R_LTHRK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSDC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSGLUGLYtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSt3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LYSt3r	0.0	optimal	0.0	988.245969
Cstr_15.xml	objective	R_LYSt5r	11.754031	optimal	11.754031	1000.0
Cstr_15.xml	objective	R_L_LACD	0.0	optimal	0.0	104.6826
Cstr_15.xml	objective	R_L_LACD2	0.0	optimal	0.0	104.6826
Cstr_15.xml	objective	R_L_LACD3	0.0	optimal	0.0	104.6826
Cstr_15.xml	objective	R_L_LACD3_1	0.0	optimal	0.0	104.6826
Cstr_15.xml	objective	R_L_LACt2r	0.0	optimal	0.0	104.6826
Cstr_15.xml	objective	R_L_LACt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_L_LACtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MACCOAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MAGLIPA160ex	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MAGLIPA180ex	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MAGLIPA181d9ex	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MAGLIPA182d9d12ex	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MAL6PG	74.903288	optimal	0.0	74.903288
Cstr_15.xml	objective	R_MALTHPabc	74.903288	optimal	74.903288	74.903288
Cstr_15.xml	objective	R_MALTabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MALTpts	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MALt2_3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MALt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MALt4	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MALt5	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MAN1PT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MAN1PT2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MAN6PI	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MANE	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MANpts	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MB2CFO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MBCOAi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCBTS3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCITD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCITL2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCITS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCPST	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCSNAH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCTC_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCTP1App	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MCTP1Bpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MDDCP5pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MDDEP2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MDH	20.182308	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_MDH2	0.0	optimal	0.0	999.921973
Cstr_15.xml	objective	R_MDH3	10.419067	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MDH3_1	0.0	optimal	0.0	999.921973
Cstr_15.xml	objective	R_MECDPDH_syn	37.704858	optimal	37.704858	37.704858
Cstr_15.xml	objective	R_MECDPS	37.704858	optimal	37.704858	37.704858
Cstr_15.xml	objective	R_MELIBt3ipp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MELIBtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MEPCT	37.704858	optimal	37.704858	37.704858
Cstr_15.xml	objective	R_METAT	0.011063	optimal	0.011063	0.011063
Cstr_15.xml	objective	R_METDabc	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METS	0.003425	optimal	0.003425	0.003425
Cstr_15.xml	objective	R_METSOX1abc	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METSOX2abc	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METSOXR1	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METSOXR2	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METabc	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METabcpp	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_METtex	0.0	optimal	0.0	5.271727
Cstr_15.xml	objective	R_MFUMt8	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MGCH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MGSA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MGt5	-0.297138	optimal	-0.297138	-0.297138
Cstr_15.xml	objective	R_MHPGLUT	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_MI1PP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MI3PP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MI3PS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MICITDr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MLDCP1App	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MLDEP2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MLTG1	74.903288	optimal	74.903288	74.903288
Cstr_15.xml	objective	R_MLTG2	74.903288	optimal	74.903288	74.903288
Cstr_15.xml	objective	R_MLTGY2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MLTP1	74.903288	optimal	74.903288	149.806577
Cstr_15.xml	objective	R_MLTP2	74.903288	optimal	74.903288	149.806577
Cstr_15.xml	objective	R_MLTP3	74.903288	optimal	74.903288	149.806577
Cstr_15.xml	objective	R_MMCD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MMSDHir	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MN2t3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MN6PP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNL1P_Et	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNLpts	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNabc_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNabc_rev	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MNt2	0.023668	optimal	0.023668	662.195934
Cstr_15.xml	objective	R_MNt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MOBDabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MOBDabc_rev	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MOHMT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MPTG	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MSHAMID	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MSHS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MS_1	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_MTAM_1	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_MTHFC	0.007638	optimal	0.007638	1000.0
Cstr_15.xml	objective	R_MTHFD	0.007638	optimal	0.007638	0.007638
Cstr_15.xml	objective	R_MTHFR2	0.003425	optimal	0.0	0.003425
Cstr_15.xml	objective	R_MTHFR3	0.0	optimal	0.0	0.003425
Cstr_15.xml	objective	R_MTI	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_MYCTR	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_MYCTR2	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_Mn2t	0.0	optimal	-662.172266	0.0
Cstr_15.xml	objective	R_N2Otex	0.0	optimal	-500.0	0.0
Cstr_15.xml	objective	R_NABTNO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NACGS	0.0	optimal	0.0	0.011457
Cstr_15.xml	objective	R_NADDP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADH5	44.468835	optimal	0.0	999.921973
Cstr_15.xml	objective	R_NADHHR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADHPO	0.0	optimal	0.0	496.668212
Cstr_15.xml	objective	R_NADHXD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADHXE	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADK	0.015311	optimal	0.015311	0.015311
Cstr_15.xml	objective	R_NADN	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADPHHR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADPHQR2	0.0	optimal	0.0	999.921973
Cstr_15.xml	objective	R_NADPHXD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADPHXE	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NADS1	0.078027	optimal	0.078027	0.078027
Cstr_15.xml	objective	R_NAPRT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NARK	1.134025	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_NAabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NAabcO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NAt	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NAt3_1	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NAt3_1p5pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NAt3_2	0.0	optimal	0.0	993.258398
Cstr_15.xml	objective	R_NDPK1	18.341919	optimal	14.403338	25.607826
Cstr_15.xml	objective	R_NDPK2	17.28467	optimal	17.28467	18.180914
Cstr_15.xml	objective	R_NDPK3	36.779466	optimal	36.779466	37.704858
Cstr_15.xml	objective	R_NDPK4	0.896244	optimal	0.896244	0.896244
Cstr_15.xml	objective	R_NDPK5	0.925393	optimal	0.0	0.925393
Cstr_15.xml	objective	R_NDPK6	0.896244	optimal	0.0	0.896244
Cstr_15.xml	objective	R_NDPK7	0.925393	optimal	0.0	0.925393
Cstr_15.xml	objective	R_NDPK8	0.0	optimal	0.0	0.896244
Cstr_15.xml	objective	R_NH3c	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NH4t	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_NH4tex	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_NH4tpp	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_NI2abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NI2t3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NI2t4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NI2tex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NI2uabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NIabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NMNAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NMNDA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NMO	1.134025	optimal	0.0	33.775887
Cstr_15.xml	objective	R_NNAM	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NNATr	0.078027	optimal	0.078027	0.078027
Cstr_15.xml	objective	R_NNDPR	0.078027	optimal	0.078027	0.078027
Cstr_15.xml	objective	R_NO2t2r	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NO2t2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NO2t3	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NO3R1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NO3R2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NO3t7pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NO3tex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NORZpp	0.0	optimal	0.0	500.0
Cstr_15.xml	objective	R_NOX	0.0	optimal	0.0	989.758229
Cstr_15.xml	objective	R_NOt	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_NOtpp	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_NP1_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NPHS	0.003425	optimal	0.003425	0.003425
Cstr_15.xml	objective	R_NT5C	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD4	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD5	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD6	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD7	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTD9	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTP1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTP10	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTP3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTP5	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP11	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP4	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP5	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP6	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP7	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP8	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPP9	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPTP1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_NTPTP2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_O2tex	529.07269	optimal	0.039013	1000.0
Cstr_15.xml	objective	R_O2tpp	529.07269	optimal	500.039013	1000.0
Cstr_15.xml	objective	R_OBTFL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OCBT	-11.330467	optimal	-11.330467	0.0
Cstr_15.xml	objective	R_OCOAT1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OCTAtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OCTDPS	0.003425	optimal	0.003425	0.003425
Cstr_15.xml	objective	R_ODH2E	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OHEDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OIVD1r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OIVD2E	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OMCDC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OMPDC	11.330467	optimal	0.0	11.330467
Cstr_15.xml	objective	R_OP4ENH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OPETDC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OPTCCL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ORNCD	16.402949	optimal	-1000.0	25.602688
Cstr_15.xml	objective	R_ORNCD_1	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_ORNDC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ORNR	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_ORNTAC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ORNabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ORNt	5.072482	optimal	-1000.0	25.602688
Cstr_15.xml	objective	R_ORNtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ORPT	-11.330467	optimal	-11.330467	0.0
Cstr_15.xml	objective	R_OXCOAHDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OXDHCOAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OXGDC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_OXPTNDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_P5CD	9.009605	optimal	0.0	18.031061
Cstr_15.xml	objective	R_P5CR	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_P5CRx	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PA160abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PACALtabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PACCOAE	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PACCOAL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PACOAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PANTS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PAPA160pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PAPPT3	3.425223	optimal	3.425223	3.425223
Cstr_15.xml	objective	R_PAPSR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PCNO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDBL_3	0.007638	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PDBL_4	0.0	optimal	0.0	982.18563
Cstr_15.xml	objective	R_PDC	-1.134025	optimal	-14.494243	0.0
Cstr_15.xml	objective	R_PDE1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDHa	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDHbr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDHcr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PDX5POi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PE120abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PE141abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PE161abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEAMNO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEAMNO2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEAMNOpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEAMNtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEAtabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PEPA	74.903288	optimal	0.0	74.903288
Cstr_15.xml	objective	R_PEPCK_re	3.938581	optimal	0.0	10.279095
Cstr_15.xml	objective	R_PFK	506.470458	optimal	506.470458	506.470458
Cstr_15.xml	objective	R_PFL	6.850447	optimal	0.0	24.881507
Cstr_15.xml	objective	R_PG120abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PG140abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PG160abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PG161abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PG180abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PG181abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PGAMT	-6.850447	optimal	-6.850447	0.0
Cstr_15.xml	objective	R_PGCD	0.011457	optimal	0.011457	0.011457
Cstr_15.xml	objective	R_PGI	524.323019	optimal	524.323019	524.323019
Cstr_15.xml	objective	R_PGK	-1000.0	optimal	-1000.0	-1000.0
Cstr_15.xml	objective	R_PGL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PGM	-999.988543	optimal	-1000.0	-999.988543
Cstr_15.xml	objective	R_PGMT	224.709865	optimal	224.709865	299.613154
Cstr_15.xml	objective	R_PGP160abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PGPP160	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PGPP160pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PGSA160	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PHACOAOR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PHCD	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PHCHGS	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_PHEME2abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PHEMEt	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PHEMEtonex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PHER	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PHET	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PHETA1	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_PHEabc	6.34574	optimal	6.34574	6.34574
Cstr_15.xml	objective	R_PIMEtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PIabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PIt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLCD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1E120pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1E141pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1E161pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1G120pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1G140pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1G161pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1G180pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLIPA1G181pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PLPS	0.0	optimal	0.0	982.18563
Cstr_15.xml	objective	R_PMANM	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PMDPHT	0.015276	optimal	0.015276	0.015276
Cstr_15.xml	objective	R_PMPK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PNCDC	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PNCDC_1	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_PNP_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PNTK	0.019729	optimal	0.019729	0.019729
Cstr_15.xml	objective	R_PNTOt2	0.019729	optimal	0.019729	0.019729
Cstr_15.xml	objective	R_POX	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPA	133.258484	optimal	133.258484	133.258484
Cstr_15.xml	objective	R_PPA2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPAKr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPAP_Et	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPAt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPAt4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPAtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPBNGS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPCDC	0.019729	optimal	0.019729	0.019729
Cstr_15.xml	objective	R_PPCOAC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPDD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPK2	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PPM2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPNCL3	0.019729	optimal	0.019729	0.019729
Cstr_15.xml	objective	R_PPND	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPNDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPPGO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PPRDNDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRAGSr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRAIS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRAIi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRAMPC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRASCSi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRATPP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRFGS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRMICI	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROD2	9.009605	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PROGLYabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROGLYtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROHISGLUtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROR	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PROabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROt2r	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PROt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROt4	0.178283	optimal	0.0	1000.0
Cstr_15.xml	objective	R_PROt4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PROtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_PRPPS	26.74065	optimal	26.74065	26.74065
Cstr_15.xml	objective	R_PSCVT	0.003425	optimal	0.003425	0.003425
Cstr_15.xml	objective	R_PSERT	0.011457	optimal	0.011457	0.011457
Cstr_15.xml	objective	R_PSP_L	0.011457	optimal	0.0	0.011457
