,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
1202,M_arg__L_c,L-Arginine,C6H15N4O2,1,C6H15N4O2,1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L",Same
1203,M_arg__L_e,L-Arginine,C6H15N4O2,1,C6H15N4O2,1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L",Same
1204,M_arg__L_p,L-Arginine,C6H15N4O2,1,C6H15N4O2,1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L","metanetx.chemical:MNXM739527, seed.compound:cpd19021, seed.compound:cpd00051, bigg.metabolite:arg__L",Same
1205,M_asp__L_c,L-Aspartate,C4H6NO4,-1,C4H6NO4,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181",Same
1206,M_asp__L_e,L-Aspartate,C4H6NO4,-1,C4H6NO4,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181",Same
1207,M_asp__L_p,L-Aspartate,C4H6NO4,-1,C4H6NO4,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181","seed.compound:cpd00041, bigg.metabolite:asp__L, metanetx.chemical:MNXM1108206, seed.compound:cpd19181",Same
1208,M_bhb_c,(R)-3-Hydroxybutanoate,C4H7O3,-1,C4H7O3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966","metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966","metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966",Same
1209,M_bhb_p,(R)-3-Hydroxybutanoate,C4H7O3,-1,C4H7O3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966","metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966","metanetx.chemical:MNXM1104965, bigg.metabolite:bhb, seed.compound:cpd00797, metanetx.chemical:MNXM1104966",Same
1210,M_citr__L_c,L-Citrulline,C6H13N3O3,0,C6H13N3O3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:citr__L, seed.compound:cpd00274, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470","bigg.metabolite:citr__L, seed.compound:cpd00274, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470","bigg.metabolite:citr__L, seed.compound:cpd00274, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470",Same
1211,M_crn_c,L-Carnitine,C7H15NO3,0,C7H15NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667","bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667","bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667",Same
1212,M_crn_e,L-Carnitine,C7H15NO3,0,C7H15NO3,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667","bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667","bigg.metabolite:crn, seed.compound:cpd19003, seed.compound:cpd00266, metanetx.chemical:MNXM731667",Same
1213,M_cys__L_c,L-Cysteine,C3H7NO2S,0,C3H7NO2S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547",Same
1214,M_cys__L_e,L-Cysteine,C3H7NO2S,0,C3H7NO2S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547",Same
1215,M_cys__L_p,L-Cysteine,C3H7NO2S,0,C3H7NO2S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547","seed.compound:cpd00084, metanetx.chemical:MNXM738068, bigg.metabolite:cys__L, seed.compound:cpd00547",Same
1216,M_dxyl_c,1-deoxy-D-xylulose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962",Same
1217,M_dxyl_e,1-deoxy-D-xylulose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962",Same
1218,M_dxyl_p,1-deoxy-D-xylulose,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962","metanetx.chemical:MNXM732961, seed.compound:cpd03738, metanetx.chemical:MNXM732963, metanetx.chemical:MNXM732962",Same
1219,M_g3p_c,Glyceraldehyde 3-phosphate,C3H5O6P,-2,C3H5O6P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd19005, seed.compound:cpd00102, metanetx.chemical:MNXM739946, bigg.metabolite:g3p","seed.compound:cpd19005, seed.compound:cpd00102, metanetx.chemical:MNXM739946, bigg.metabolite:g3p","seed.compound:cpd19005, seed.compound:cpd00102, metanetx.chemical:MNXM739946, bigg.metabolite:g3p",Same
1220,M_g6p_c,D-Glucose 6-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105858, seed.compound:cpd26836, seed.compound:cpd00079, bigg.metabolite:g6p","metanetx.chemical:MNXM1105858, seed.compound:cpd26836, seed.compound:cpd00079, bigg.metabolite:g6p","metanetx.chemical:MNXM1105858, seed.compound:cpd26836, seed.compound:cpd00079, bigg.metabolite:g6p",Same
1221,M_gam_e,D-Glucosamine,C6H14NO5,1,C6H14NO5,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:gam, seed.compound:cpd00276, seed.compound:cpd01247, seed.compound:cpd27103","bigg.metabolite:gam, seed.compound:cpd00276, seed.compound:cpd01247, seed.compound:cpd27103","bigg.metabolite:gam, seed.compound:cpd00276, seed.compound:cpd01247, seed.compound:cpd27103",Same
1222,M_glc__D_c,D-Glucose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027",Same
1223,M_glc__D_e,D-Glucose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027",Same
1224,M_glc__D_p,D-Glucose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027","bigg.metabolite:glc__D, seed.compound:cpd26821, metanetx.chemical:MNXM1137670, seed.compound:cpd00027",Same
1225,M_his__L_c,L-Histidine,C6H9N3O2,0,C6H9N3O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L",Same
1226,M_his__L_e,L-Histidine,C6H9N3O2,0,C6H9N3O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L",Same
1227,M_his__L_p,L-Histidine,C6H9N3O2,0,C6H9N3O2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L","seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L",Same
1228,M_inost_c,Myo-Inositol,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost","seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost","seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost",Same
1229,M_inost_e,Myo-Inositol,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost","seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost","seed.compound:cpd21131, metanetx.chemical:MNXM1105941, seed.compound:cpd00121, bigg.metabolite:inost",Same
1230,M_lcts_c,Lactose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208",Same
1231,M_lcts_e,Lactose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208",Same
1232,M_lcts_p,Lactose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208","seed.compound:cpd03809, seed.compound:cpd01354, bigg.metabolite:lcts, seed.compound:cpd00208",Same
1233,M_leu__L_c,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143",Same
1234,M_leu__L_e,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143",Same
1235,M_leu__L_p,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143","bigg.metabolite:leu__L, seed.compound:cpd00107, metanetx.chemical:MNXM1106761, seed.compound:cpd15143",Same
1236,M_leuleu_c,Leucylleucine,C12H24N2O3,0,C12H24N2O3,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu",Same
1237,M_leuleu_e,Leucylleucine,C12H24N2O3,0,C12H24N2O3,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu",Same
1238,M_leuleu_p,Leucylleucine,C12H24N2O3,0,C12H24N2O3,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu","metanetx.chemical:MNXM729833, seed.compound:cpd08189, metanetx.chemical:MNXM729832, bigg.metabolite:leuleu",Same
1239,M_lys__L_c,L-Lysine,C6H15N2O2,1,C6H15N2O2,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164",Same
1240,M_lys__L_e,L-Lysine,C6H15N2O2,1,C6H15N2O2,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164",Same
1241,M_lys__L_p,L-Lysine,C6H15N2O2,1,C6H15N2O2,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164","seed.compound:cpd00039, seed.compound:cpd19182, bigg.metabolite:lys__L, metanetx.chemical:MNXM1106164",Same
1242,M_malcoa_c,Malonyl CoA C24H33N7O19P3S,C24H33N7O19P3S,-5,C24H33N7O19P3S,-5,Clean,"unconstrained Target & Adherence & seed.compound:cpd00070, bigg.metabolite:malcoa, metanetx.chemical:MNXM1106093, seed.compound:cpd12270","seed.compound:cpd00070, bigg.metabolite:malcoa, metanetx.chemical:MNXM1106093, seed.compound:cpd12270","seed.compound:cpd00070, bigg.metabolite:malcoa, metanetx.chemical:MNXM1106093, seed.compound:cpd12270",Same
1243,M_malt_c,Maltose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179","seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179","seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179",Same
1244,M_malt_e,Maltose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179","seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179","seed.compound:cpd00665, metanetx.chemical:MNXM1106002, bigg.metabolite:malt, seed.compound:cpd00179",Same
1245,M_maltttr_c,Maltotetraose,C24H42O21,0,C24H42O21,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd01399, seed.compound:cpd01376, metanetx.chemical:MNXM738268, bigg.metabolite:maltttr","seed.compound:cpd01399, seed.compound:cpd01376, metanetx.chemical:MNXM738268, bigg.metabolite:maltttr","seed.compound:cpd01399, seed.compound:cpd01376, metanetx.chemical:MNXM738268, bigg.metabolite:maltttr",Same
1246,M_man_c,D-Mannose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man","seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man","seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man",Same
1247,M_man_e,D-Mannose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man","seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man","seed.compound:cpd27437, seed.compound:cpd00138, metanetx.chemical:MNXM1105842, bigg.metabolite:man",Same
1248,M_mi1p__D_c,1D-myo-Inositol 1-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137717, seed.compound:cpd00867, metanetx.chemical:MNXM1137716, bigg.metabolite:mi1p__D","metanetx.chemical:MNXM1137717, seed.compound:cpd00867, metanetx.chemical:MNXM1137716, bigg.metabolite:mi1p__D","metanetx.chemical:MNXM1137717, seed.compound:cpd00867, metanetx.chemical:MNXM1137716, bigg.metabolite:mi1p__D",Same
1249,M_mi3p__D_c,1D-myo-Inositol 3-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:mi3p__D, metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd02484","bigg.metabolite:mi3p__D, metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd02484","bigg.metabolite:mi3p__D, metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd02484",Same
1250,M_mmcoa__S_c,(S)-Methylmalonyl-CoA,C25H35N7O19P3S,-5,C25H35N7O19P3S,-5,Clean,"unconstrained Target & Adherence & seed.compound:cpd00519, metanetx.chemical:MNXM1107905, metanetx.chemical:MNXM1107904, bigg.metabolite:mmcoa__S","seed.compound:cpd00519, metanetx.chemical:MNXM1107905, metanetx.chemical:MNXM1107904, bigg.metabolite:mmcoa__S","seed.compound:cpd00519, metanetx.chemical:MNXM1107905, metanetx.chemical:MNXM1107904, bigg.metabolite:mmcoa__S",Same
1251,M_orn__L_e,L-Ornithine,C5H13N2O2,1,C5H13N2O2,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064","seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064","seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064",Same
1252,M_orn__L_p,L-Ornithine,C5H13N2O2,1,C5H13N2O2,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064","seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064","seed.compound:cpd19016, bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd00064",Same
1253,M_pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",C38H70O10P,-1,C38H70O10P,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463","metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463","metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463",Same
1254,M_pg161_p,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",C38H70O10P,-1,C38H70O10P,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463","metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463","metanetx.chemical:MNXM739991, seed.compound:cpd15539, metanetx.chemical:MNXM739992, seed.compound:cpd26463",Same
1255,M_phaccoa_c,Phenylacetyl-CoA,C29H38N7O17P3S,-4,C29H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104563, seed.compound:cpd00452, bigg.metabolite:phaccoa, metanetx.chemical:MNXM737292","metanetx.chemical:MNXM1104563, seed.compound:cpd00452, bigg.metabolite:phaccoa, metanetx.chemical:MNXM737292","metanetx.chemical:MNXM1104563, seed.compound:cpd00452, bigg.metabolite:phaccoa, metanetx.chemical:MNXM737292",Same
1256,M_ppcoa_c,Propanoyl-CoA,C24H36N7O17P3S,-4,C24H36N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00086, metanetx.chemical:MNXM1106156, seed.compound:cpd12196, bigg.metabolite:ppcoa","seed.compound:cpd00086, metanetx.chemical:MNXM1106156, seed.compound:cpd12196, bigg.metabolite:ppcoa","seed.compound:cpd00086, metanetx.chemical:MNXM1106156, seed.compound:cpd12196, bigg.metabolite:ppcoa",Same
1257,M_ppp9_c,Protoporphyrin,C34H32N4O4,-2,C34H32N4O4,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108135, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108136, seed.compound:cpd01476","metanetx.chemical:MNXM1108135, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108136, seed.compound:cpd01476","metanetx.chemical:MNXM1108135, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108136, seed.compound:cpd01476",Same
1258,M_rib__D_c,D-Ribose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105",Same
1259,M_rib__D_e,D-Ribose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105",Same
1260,M_rib__D_p,D-Ribose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105","metanetx.chemical:MNXM1108051, metanetx.chemical:MNXM732916, bigg.metabolite:rib__D, seed.compound:cpd00105",Same
1261,M_suc6p_c,Sucrose 6-phosphate,C12H21O14P,-2,C12H21O14P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM725918, seed.compound:cpd19187, seed.compound:cpd01693, metanetx.chemical:MNXM725920","metanetx.chemical:MNXM725918, seed.compound:cpd19187, seed.compound:cpd01693, metanetx.chemical:MNXM725920","metanetx.chemical:MNXM725918, seed.compound:cpd19187, seed.compound:cpd01693, metanetx.chemical:MNXM725920",Same
