model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_FACOAL60t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL80t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOALT60t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FADMQOR	0.0	optimal	-1.2434497875801753e-12	922.6827417210446	1.0
./model.xml	obj	R_FALDtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FALDtpp2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAO1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAO10	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAO11	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAO2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAO3	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS100	0.0	optimal	-1.8952594310762508e-17	0.0	1.0
./model.xml	obj	R_FAS120	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS160	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS161	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS180	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS181	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FAS80_L	0.0	optimal	0.0	1.989814466781935e-14	1.0
./model.xml	obj	R_FASC141ACP	0.0	optimal	-5.278317465646459e-14	-5.278317465646459e-14	1.0
./model.xml	obj	R_FBA	484.4114847797523	optimal	484.41148477975065	484.41148477975065	1.0
./model.xml	obj	R_FBP	0.0	optimal	-3.7137700322394554e-13	-3.7137700322394554e-13	1.0
./model.xml	obj	R_FCLT	0.0	optimal	-2.1308516578423103e-14	-2.1308516578423103e-14	1.0
./model.xml	obj	R_FCLT2	0.0	optimal	-2.1308516578423103e-14	-2.1308516578423103e-14	1.0
./model.xml	obj	R_FCOAH2	0.0	optimal	-1.8568850161197277e-13	-1.8568850161197277e-13	1.0
./model.xml	obj	R_FDH	0.0	optimal	-5.1992780451352374e-12	-5.1992780451352374e-12	1.0
./model.xml	obj	R_FDH4pp	0.0	optimal	-9.655802083822584e-12	-9.655802083822584e-12	1.0
./model.xml	obj	R_FDH4pp_1	0.0	optimal	-9.655802083822584e-12	-9.655802083822584e-12	1.0
./model.xml	obj	R_FDH5pp	0.0	optimal	-9.655802083822584e-12	-9.655802083822584e-12	1.0
./model.xml	obj	R_FDH5pp_1	0.0	optimal	-9.655802083822584e-12	-9.655802083822584e-12	1.0
./model.xml	obj	R_FDH5r2pp	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_FDMOtau	0.0	optimal	-3.58570899664499e-13	-3.58570899664499e-13	1.0
./model.xml	obj	R_FE2Gabcpp	0.0	optimal	0.0	0.35378731132844354	1.0
./model.xml	obj	R_FE2abc	0.35378731132880115	optimal	0.0	0.35378731132844354	1.0
./model.xml	obj	R_FE2abcpp	0.0	optimal	0.0	0.35378731132844354	1.0
./model.xml	obj	R_FE2t3pp	0.0	optimal	-3.5762229940083635e-13	-3.5762229940083635e-13	1.0
./model.xml	obj	R_FE2t4pp	0.0	optimal	-3.5762229940083635e-13	-3.5762229940083635e-13	1.0
./model.xml	obj	R_FE2tex	0.0	optimal	4.948422624043556e-13	0.35378731132844354	1.0
./model.xml	obj	R_FE3DCIT2abcpp	0.0	optimal	-3.1437495156631656e-13	-3.1437495156631656e-13	1.0
./model.xml	obj	R_FE3DCITCH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE3DCITabcpp	0.0	optimal	-3.1437495156631656e-13	-3.1437495156631656e-13	1.0
./model.xml	obj	R_FE3DCITtonex	0.0	optimal	-3.1437495156631656e-13	-3.1437495156631656e-13	1.0
./model.xml	obj	R_FE3Gabcpp	0.0	optimal	-3.7181310352737524e-13	-3.7181310352737524e-13	1.0
./model.xml	obj	R_FE3PYOVD2tonex	0.0	optimal	-2.5740907167279824e-13	-2.5740907167279824e-13	1.0
./model.xml	obj	R_FE3PYOVDDR2	0.0	optimal	-1.2870453583639912e-13	-1.2870453583639912e-13	1.0
./model.xml	obj	R_FE3PYOVDL2	0.0	optimal	-1000.0	999.5886267569832	1.0
./model.xml	obj	R_FE3abc	0.0	optimal	-3.836930773104542e-13	-3.836930773104542e-13	1.0
./model.xml	obj	R_FE3t	0.4113732430164228	optimal	-999.5886267569837	0.41137324301642275	1.0
./model.xml	obj	R_FEDCabc	0.0	optimal	-3.1707969583294466e-13	-3.1707969583294466e-13	1.0
./model.xml	obj	R_FEENTER2tpp	0.0	optimal	-3.3177995498349167e-13	-3.3177995498349167e-13	1.0
./model.xml	obj	R_FEENTERR4	0.0	optimal	-1.6588997749174583e-13	-1.6588997749174583e-13	1.0
./model.xml	obj	R_FEENTERabcpp	0.0	optimal	-3.3177995498349167e-13	-3.3177995498349167e-13	1.0
./model.xml	obj	R_FEENTERtex	0.0	optimal	-3.3177995498349167e-13	-3.3177995498349167e-13	1.0
./model.xml	obj	R_FEENTERtonex	0.0	optimal	-3.3177995498349167e-13	-3.3177995498349167e-13	1.0
./model.xml	obj	R_FEROpp	0.0	optimal	-8.842309600570136e-14	-8.842309600570136e-14	1.0
./model.xml	obj	R_FETRANS	0.0	optimal	-4.0768845494431976e-15	0.0	1.0
./model.xml	obj	R_FFSD	0.0	optimal	-4.285119267968604e-13	-4.285119267968604e-13	1.0
./model.xml	obj	R_FGFT	0.0	optimal	0.0	999.988250994724	1.0
./model.xml	obj	R_FGLU	0.0	optimal	-7.345918745089037e-13	-7.345918745089037e-13	1.0
./model.xml	obj	R_FMNAT	0.011749005275699576	optimal	0.011749005275646594	0.011749005275646594	1.0
./model.xml	obj	R_FMNRx	0.0	optimal	0.0	35.921187448204996	1.0
./model.xml	obj	R_FMNRx2	23.851220783602738	optimal	0.0	35.921187448204996	1.0
./model.xml	obj	R_FOLD3	0.0	optimal	-5.5933262226937745e-14	-5.5933262226937745e-14	1.0
./model.xml	obj	R_FOMETRi	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_FORAMD	0.0	optimal	-8.692510720080174e-13	-8.692510720080174e-13	1.0
./model.xml	obj	R_FORMCOAL	0.0	optimal	-2.1823812598345935e-13	-2.1823812598345935e-13	1.0
./model.xml	obj	R_FORt	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_FORt2	0.0	optimal	0.0	999.9999999999809	1.0
./model.xml	obj	R_FORtex	1000.0	optimal	999.9999999999875	1000.0	1.0
./model.xml	obj	R_FRD2rpp	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_FRTT	0.0	optimal	0.0	1.006481579773882e-14	1.0
./model.xml	obj	R_FRUK	0.0	optimal	-7.105427357601002e-14	1.0014491718750125e-12	1.0
./model.xml	obj	R_FRUpts	0.0	optimal	0.0	1.0014491718750125e-12	1.0
./model.xml	obj	R_FRUpts2	0.0	optimal	0.0	1.0014491718750125e-12	1.0
./model.xml	obj	R_FRUptspp	0.0	optimal	0.0	1.0014491718750125e-12	1.0
./model.xml	obj	R_FRUtex	0.0	optimal	0.0	1.0014491718750125e-12	1.0
./model.xml	obj	R_FTHFCL	0.0	optimal	0.0	4.2919250223214824e-13	1.0
./model.xml	obj	R_FTHFLi	0.0	optimal	0.0	4.243519116345042e-13	1.0
./model.xml	obj	R_FUM	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_FUMt2_3pp	0.0	optimal	0.0	3.4197134919729555e-12	1.0
./model.xml	obj	R_FUMt2r	0.0	optimal	-1.7196578547217308e-12	-1.7196578547217308e-12	1.0
./model.xml	obj	R_G1PACT	10.537224462510832	optimal	0.0	10.53722446251091	1.0
./model.xml	obj	R_G1PP	0.0	optimal	0.0	3.9458232599687956e-13	1.0
./model.xml	obj	R_G1SAT	0.0	optimal	0.0	1.8111975619528895e-13	1.0
./model.xml	obj	R_G3PAT161	0.0	optimal	-3.808509063674137e-13	-3.808509063674137e-13	1.0
./model.xml	obj	R_G3PD1ir	0.0	optimal	-35.92118744821005	886.7615542724434	1.0
./model.xml	obj	R_G3PD5	35.921187448211	optimal	0.0	922.6827417206543	1.0
./model.xml	obj	R_G3PEabcpp	23.85122078360277	optimal	0.0	35.921187448209146	1.0
./model.xml	obj	R_G3PEtex	23.85122078360277	optimal	0.0	35.921187448209146	1.0
./model.xml	obj	R_G3PT	0.0	optimal	-2.488567238836506e-12	-2.488567238836506e-12	1.0
./model.xml	obj	R_G5SADs	0.0	optimal	-1.9553028305143983e-12	-1.9553028305143983e-12	1.0
./model.xml	obj	R_G5SD	0.0	optimal	-1.9553028305143983e-12	-1.9553028305143983e-12	1.0
./model.xml	obj	R_G5SD2	0.0	optimal	-1.9553028305143983e-12	-1.9553028305143983e-12	1.0
./model.xml	obj	R_G6PDH2r	15.232032135660223	optimal	15.23203213539955	15.23203213539955	1.0
./model.xml	obj	R_G6PP	0.0	optimal	-1.9554136088117956e-12	-1.9554136088117956e-12	1.0
./model.xml	obj	R_GALKr	0.0	optimal	-2.093442804727922e-12	-2.093442804727922e-12	1.0
./model.xml	obj	R_GALT	0.0	optimal	-1000.0	-1.710986907710321e-12	1.0
./model.xml	obj	R_GALTpts	0.0	optimal	-4.562631753894189e-12	-4.562631753894189e-12	1.0
./model.xml	obj	R_GALUi	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_GALabcpp	0.0	optimal	-2.427794020242835e-12	-2.427794020242835e-12	1.0
./model.xml	obj	R_GALt2pp	0.0	optimal	-2.8421709430404e-12	-2.8421709430404e-12	1.0
./model.xml	obj	R_GAMpts	10.537224462510832	optimal	0.0	10.537224462510371	1.0
./model.xml	obj	R_GAPD	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_GARFT	0.0	optimal	2.6658805651412057e-14	999.9882509947221	1.0
./model.xml	obj	R_GART	0.0	optimal	-2.3207014024939564e-12	-2.3207014024939564e-12	1.0
./model.xml	obj	R_GCALDD	0.0	optimal	-1.4571846015659733e-12	-1.4571846015659733e-12	1.0
./model.xml	obj	R_GCCa	0.0	optimal	0.0	984.5649155489124	1.0
./model.xml	obj	R_GCCb	0.0	optimal	0.0	984.5649155489124	1.0
./model.xml	obj	R_GCCc	0.0	optimal	0.0	984.5649155489124	1.0
./model.xml	obj	R_GDPDPK	0.0	optimal	-1.2688263138573216e-12	-1.2688263138573216e-12	1.0
./model.xml	obj	R_GDPDPKE	0.0	optimal	-8.458842092382141e-13	-8.458842092382141e-13	1.0
./model.xml	obj	R_GDPMNP	0.0	optimal	-2.5376526277146433e-12	-2.5376526277146433e-12	1.0
./model.xml	obj	R_GDPTPDP	0.0	optimal	-1.2688263138573216e-12	-1.2688263138573216e-12	1.0
./model.xml	obj	R_GDTPR	0.0	optimal	-8.458842092382141e-13	-8.458842092382141e-13	1.0
./model.xml	obj	R_GF6PTA	0.0	optimal	-4.4408920985006245e-12	-4.4408920985006245e-12	1.0
./model.xml	obj	R_GHMT2r	16.842436150265748	optimal	16.84243615026321	16.84243615026321	1.0
./model.xml	obj	R_GK1	12.755995131459425	optimal	12.755995131458082	12.755995131458082	1.0
./model.xml	obj	R_GLCNt2r	0.0	optimal	-3.0076263026528555e-12	-3.0076263026528555e-12	1.0
./model.xml	obj	R_GLCNt2rpp	0.0	optimal	-1.6355803609163882e-12	-1.6355803609163882e-12	1.0
./model.xml	obj	R_GLCNtex	0.0	optimal	-1.6355803609163882e-12	-1.6355803609163882e-12	1.0
./model.xml	obj	R_GLCRt1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_GLCURDH	0.0	optimal	-7.642447377812307e-11	-7.642447377812307e-11	1.0
./model.xml	obj	R_GLCURt2rpp	0.0	optimal	-7.642447377812307e-11	-7.642447377812307e-11	1.0
./model.xml	obj	R_GLCURtex	0.0	optimal	-7.642447377812307e-11	-7.642447377812307e-11	1.0
./model.xml	obj	R_GLCabc	0.0	optimal	-2.0575819863340834e-12	-2.0575819863340834e-12	1.0
./model.xml	obj	R_GLCabcpp	0.0	optimal	-1.5506414969474244e-12	-1.5506414969474244e-12	1.0
./model.xml	obj	R_GLCpts	0.0	optimal	-3.631402781204382e-12	-3.631402781204382e-12	1.0
./model.xml	obj	R_GLCt2pp	0.0	optimal	-2.7067889417921806e-12	-2.7067889417921806e-12	1.0
./model.xml	obj	R_GLGC	0.0	optimal	-1.1615018616237557e-12	-1.1615018616237557e-12	1.0
./model.xml	obj	R_GLNS	0.0	optimal	0.0	13.876628953043527	1.0
./model.xml	obj	R_GLNabc	13.87662895304744	optimal	0.0	13.876628953043365	1.0
./model.xml	obj	R_GLNabcpp	0.0	optimal	0.0	13.876628953043365	1.0
./model.xml	obj	R_GLNtex	0.0	optimal	0.0	13.876628953043365	1.0
./model.xml	obj	R_GLTPD	0.0	optimal	-5.420342020910856e-12	-5.420342020910856e-12	1.0
./model.xml	obj	R_GLU5K	0.0	optimal	-2.3230037232475115e-12	-2.3230037232475115e-12	1.0
./model.xml	obj	R_GLUDy	-570.4282266874292	optimal	-1000.0	-142.97091548684728	1.0
./model.xml	obj	R_GLUN	0.0	optimal	-1.0052593678113103e-12	-1.0052593678113103e-12	1.0
./model.xml	obj	R_GLUPRT	0.0	optimal	-1.2902482718029512e-13	-1.2902482718029512e-13	1.0
./model.xml	obj	R_GLUR	-15.805836693766247	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_GLUTARH	0.0	optimal	-8.796019468348963e-13	-8.796019468348963e-13	1.0
./model.xml	obj	R_GLUTCOADHc	0.0	optimal	-7.036815574679153e-12	-7.036815574679153e-12	1.0
./model.xml	obj	R_GLUTRR	0.0	optimal	-4.614305294871586e-13	-4.614305294871586e-13	1.0
./model.xml	obj	R_GLUTRS	0.0	optimal	-4.614305294871586e-13	-4.614305294871586e-13	1.0
./model.xml	obj	R_GLUTRS_3	0.0	optimal	-4.614305294871586e-13	-4.614305294871586e-13	1.0
./model.xml	obj	R_GLUabc	0.0	optimal	-1.00525936781131e-12	-1.00525936781131e-12	1.0
./model.xml	obj	R_GLUabcpp	0.0	optimal	-1.00525936781131e-12	-1.00525936781131e-12	1.0
./model.xml	obj	R_GLUt2r	0.0	optimal	0.0	33.00364073901596	1.0
./model.xml	obj	R_GLUt4	0.0	optimal	0.0	33.00364073901596	1.0
./model.xml	obj	R_GLUt4pp	19.12701178598286	optimal	0.0	33.00364073901596	1.0
./model.xml	obj	R_GLUtex	19.12701178598286	optimal	-7.289188409952753e-15	33.00364073901596	1.0
./model.xml	obj	R_GLXCL	0.0	optimal	-1.2058008912339996e-12	-1.2058008912339996e-12	1.0
./model.xml	obj	R_GLYALDDr	0.0	optimal	-7.751577157932849e-13	-7.751577157932849e-13	1.0
./model.xml	obj	R_GLYALDt	620.2451303665562	optimal	572.5426887993488	1000.0	1.0
./model.xml	obj	R_GLYBACT1r	0.0	optimal	-4.2958250870923104e-13	-4.2958250870923104e-13	1.0
./model.xml	obj	R_GLYBCOAT	0.0	optimal	-4.2958250870923104e-13	-4.2958250870923104e-13	1.0
./model.xml	obj	R_GLYBabc	0.0	optimal	-8.591650174184624e-13	-8.591650174184624e-13	1.0
./model.xml	obj	R_GLYBabcpp	0.0	optimal	-8.273440908474079e-13	-8.273440908474079e-13	1.0
./model.xml	obj	R_GLYBt2r	10.537224462510839	optimal	0.0	10.53722446249821	1.0
./model.xml	obj	R_GLYBt3pp	0.0	optimal	-8.579864645824971e-13	-8.579864645824971e-13	1.0
./model.xml	obj	R_GLYC3Pabc	12.06996666460823	optimal	0.0	35.92118744820899	1.0
./model.xml	obj	R_GLYCK	0.0	optimal	0.0	1.3635825328496974e-12	1.0
./model.xml	obj	R_GLYCK2	0.0	optimal	0.0	1.3635825328496974e-12	1.0
./model.xml	obj	R_GLYCL	0.0	optimal	0.0	984.5649155489592	1.0
./model.xml	obj	R_GLYCLTDx	0.0	optimal	0.0	922.6827417209422	1.0
./model.xml	obj	R_GLYCLTDy	0.0	optimal	0.0	922.6827417209422	1.0
./model.xml	obj	R_GLYCLTt2r	0.0	optimal	0.0	1.7910049511835553e-12	1.0
./model.xml	obj	R_GLYCLTt2rpp	0.0	optimal	0.0	1.671033327659297e-12	1.0
./model.xml	obj	R_GLYCLTt4pp	0.0	optimal	0.0	1.7910049511835557e-12	1.0
./model.xml	obj	R_GLYCLTtex	0.0	optimal	0.0	1.7910049511835557e-12	1.0
./model.xml	obj	R_GLYCL_2	15.435084451052804	optimal	15.435084451052692	1000.0	1.0
./model.xml	obj	R_GLYCS_II	0.0	optimal	0.0	1.221139739443332e-12	1.0
./model.xml	obj	R_GLYCTO1	0.0	optimal	0.0	922.677473108666	1.0
./model.xml	obj	R_GLYCTO2	0.0	optimal	0.0	922.682741720705	1.0
./model.xml	obj	R_GLYCTO3	0.0	optimal	0.0	922.6827417207048	1.0
./model.xml	obj	R_GLYCTO4	0.0	optimal	0.0	0.005268612230702676	1.0
./model.xml	obj	R_GLYCt	620.2451303665562	optimal	572.5426887993488	1000.0	1.0
./model.xml	obj	R_GLYCtpp	0.0	optimal	-1.9058508656183366e-15	0.0	1.0
./model.xml	obj	R_GLYGLNabcpp	0.0	optimal	-3.17109760855978e-11	-3.17109760855978e-11	1.0
./model.xml	obj	R_GLYGLNtex	0.0	optimal	-3.17109760855978e-11	-3.17109760855978e-11	1.0
./model.xml	obj	R_GLYGLNtr	0.0	optimal	-3.17109760855978e-11	-3.17109760855978e-11	1.0
./model.xml	obj	R_GLYGLUabcpp	0.0	optimal	-1.0934819339861303e-12	-1.0934819339861303e-12	1.0
./model.xml	obj	R_GLYGLUtex	0.0	optimal	-1.0934819339861303e-12	-1.0934819339861303e-12	1.0
./model.xml	obj	R_GLYGLYCNc	0.0	optimal	-1.0570325361865923e-12	-1.0570325361865923e-12	1.0
./model.xml	obj	R_GLYGLYGLNtr	0.0	optimal	-1.58554880427989e-11	-1.58554880427989e-11	1.0
./model.xml	obj	R_GLYGLYabcpp	0.0	optimal	-1.0570325361865923e-12	-1.0570325361865923e-12	1.0
./model.xml	obj	R_GLYGLYtex	0.0	optimal	-1.0570325361865923e-12	-1.0570325361865923e-12	1.0
./model.xml	obj	R_GLYK	0.0	optimal	-5.115907697472721e-12	-5.115907697472721e-12	1.0
./model.xml	obj	R_GLYLEUAP	0.0	optimal	-1.0807788498522028e-12	-1.0807788498522028e-12	1.0
./model.xml	obj	R_GLYLEUtr	0.0	optimal	-1.0807788498522028e-12	-1.0807788498522028e-12	1.0
./model.xml	obj	R_GLYMETabcpp	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYMETtex	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYMETtr	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYOX	0.0	optimal	-1.424663029350631e-12	-1.424663029350631e-12	1.0
./model.xml	obj	R_GLYPHEAP	0.0	optimal	-1000.0	-3.1377567211166024e-11	1.0
./model.xml	obj	R_GLYPHEHYc	0.0	optimal	0.0	999.9999999999686	1.0
./model.xml	obj	R_GLYPHEabcpp	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYPHEtex	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYPHEtr	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYSERabcpp	0.0	optimal	-1.0807788498522028e-12	-1.0807788498522028e-12	1.0
./model.xml	obj	R_GLYSERtex	0.0	optimal	-1.0807788498522028e-12	-1.0807788498522028e-12	1.0
./model.xml	obj	R_GLYTYRAP	0.0	optimal	-1.1224617807004969e-12	-1.1224617807004969e-12	1.0
./model.xml	obj	R_GLYTYRabc	0.0	optimal	-1.1224617807004969e-12	-1.1224617807004969e-12	1.0
./model.xml	obj	R_GLYabc	0.0	optimal	-1.080778849852203e-12	-1.080778849852203e-12	1.0
./model.xml	obj	R_GLYabcpp	0.0	optimal	-1.080778849852203e-12	-1.080778849852203e-12	1.0
./model.xml	obj	R_GLYt2r	0.0	optimal	-3.134258664571391e-11	-3.134258664571391e-11	1.0
./model.xml	obj	R_GLYt4	0.0	optimal	-3.13425866457139e-11	-3.13425866457139e-11	1.0
./model.xml	obj	R_GLYt4pp	0.0	optimal	-3.134258664571391e-11	-3.134258664571391e-11	1.0
./model.xml	obj	R_GLYtex	0.0	optimal	-3.134258664571391e-11	-3.134258664571391e-11	1.0
./model.xml	obj	R_GMPS2	0.0	optimal	-5.223764440952312e-13	-5.223764440952312e-13	1.0
./model.xml	obj	R_GND	15.232032135660223	optimal	15.232032135459285	15.232032135459285	1.0
./model.xml	obj	R_GNKr	0.0	optimal	-2.587104319947032e-12	-2.587104319947032e-12	1.0
./model.xml	obj	R_GNNUC	0.0	optimal	-4.195304302616808e-13	-4.195304302616808e-13	1.0
./model.xml	obj	R_GNP	0.0	optimal	-1.1087589942630136e-12	-1.1087589942630136e-12	1.0
./model.xml	obj	R_GOX	0.0	optimal	-2.217517988526027e-12	-2.217517988526027e-12	1.0
./model.xml	obj	R_GPDDA2	23.85122078360277	optimal	0.0	35.921187448209224	1.0
./model.xml	obj	R_GRTT	0.005268612231255416	optimal	0.005268612231152153	0.005268612231152153	1.0
./model.xml	obj	R_GRXR	2.846841933036551	optimal	0.0	4.225427009466536	1.0
./model.xml	obj	R_GTHOr	2.846841933036551	optimal	-1000.0	465.62417305709585	1.0
./model.xml	obj	R_GTHPi	0.0	optimal	0.0	461.39874604762895	1.0
./model.xml	obj	R_GTHRDHpp	0.0	optimal	-3.621745638436273e-13	-3.621745638436273e-13	1.0
./model.xml	obj	R_GTHRDabc2pp	0.0	optimal	-5.497292486912197e-13	-5.497292486912197e-13	1.0
./model.xml	obj	R_GTHRDabcpp	0.0	optimal	-5.497292486912197e-13	-5.497292486912197e-13	1.0
./model.xml	obj	R_GTHRDt2_1	0.0	optimal	-3.621745638436273e-13	-3.621745638436273e-13	1.0
./model.xml	obj	R_GTPCI	0.0	optimal	-1.6668175470520947e-13	-1.6668175470520947e-13	1.0
./model.xml	obj	R_GTPCII	0.0	optimal	-1.2624609723073672e-13	-1.2624609723073672e-13	1.0
./model.xml	obj	R_GTPCII2	0.0	optimal	-1.2624609723073672e-13	-1.2624609723073672e-13	1.0
./model.xml	obj	R_GTPDPK	0.0	optimal	-5.497292486912198e-13	-5.497292486912198e-13	1.0
./model.xml	obj	R_GTPH1	0.0	optimal	-5.497292486912198e-13	-5.497292486912198e-13	1.0
./model.xml	obj	R_GTPHs	0.0	optimal	-2.198916994764879e-13	-2.198916994764879e-13	1.0
./model.xml	obj	R_GUAPRT	12.755995131459425	optimal	12.755995131458999	12.755995131458999	1.0
./model.xml	obj	R_GUAt2r	12.755995131459425	optimal	12.755995131459239	12.755995131459239	1.0
./model.xml	obj	R_Growth	52.686122312554154	optimal	52.68612231255414	52.68612231255414	1.0
./model.xml	obj	R_H2CO3D	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_H2CO3D2	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_H2O2tex	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_H2Ot	-1000.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_H2Otex	0.0	optimal	-1000.0	922.7974920952921	1.0
./model.xml	obj	R_H2Otpp	77.20250790470814	optimal	-922.797492095292	1000.0	1.0
./model.xml	obj	R_H2St1	995.1446577121642	optimal	140.23003531086204	995.1446577121715	1.0
./model.xml	obj	R_HACD1	0.0	optimal	-4.9478820549706866e-14	1000.0	1.0
./model.xml	obj	R_HACD10i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD11i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD12i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD13i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD14i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD15i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD16i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD17i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD18i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD19i	0.0	optimal	0.0	2.0377829402931206e-12	1.0
./model.xml	obj	R_HACD1i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD2	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD21i	0.0	optimal	-1.3095853420010631e-15	1.7506079557477152e-12	1.0
./model.xml	obj	R_HACD22i	0.0	optimal	0.0	1.026988429606241e-12	1.0
./model.xml	obj	R_HACD23i	0.0	optimal	0.0	999.9999999999999	1.0
./model.xml	obj	R_HACD26i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD2i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD3	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD31i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD32i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD33i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD3i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD4	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD4i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD5	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD5i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD6	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD6i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD7	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD7i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD8	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD8i	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HACD9	0.0	optimal	-5.970016503945358e-13	-5.970016503945358e-13	1.0
./model.xml	obj	R_HACOADr	0.0	optimal	-3.087939571006218e-13	-3.087939571006218e-13	1.0
./model.xml	obj	R_HADPCOADH	0.0	optimal	-3.198223127113583e-13	-3.198223127113583e-13	1.0
./model.xml	obj	R_HAT40tex	0.0	optimal	-3.1378792945265344e-13	-3.1378792945265344e-13	1.0
./model.xml	obj	R_HAT40tpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_HATBH	0.0	optimal	-3.1378792945265344e-13	-3.1378792945265344e-13	1.0
./model.xml	obj	R_HBCH	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_HBCHLR	0.0	optimal	-1.6607035923956404e-13	-1.6607035923956404e-13	1.0
./model.xml	obj	R_HBRCH	0.0	optimal	0.0	4.404960572577808e-13	1.0
./model.xml	obj	R_HCINNMt2rpp	0.0	optimal	0.0	7.535813243261408e-13	1.0
./model.xml	obj	R_HCINNMtex	0.0	optimal	0.0	7.535813243261408e-13	1.0
./model.xml	obj	R_HCO3E	0.0	optimal	-1000.0	1000.0000000000007	1.0
./model.xml	obj	R_HCO3tex	0.0	optimal	0.0	5.886061767498807e-13	1.0
./model.xml	obj	R_HCYSMT	0.0	optimal	-9.417844544985946e-14	-9.417844544985946e-14	1.0
